1.2988281250 1.7858886719 1.7607421875 1.7797851562 1.7858886719 1.7850341797 1.7864379883 0.9446022727 0.9510726929 0.9399795532 0.9452652931 0.9440937042 0.9441946745
1.3007812500 1.7885742188 1.7636718750 1.7822265625 1.7885742188 1.7878417969 1.7891845703 0.9460227273 0.9523773193 0.9415435791 0.9466867447 0.9454536438 0.9455840588
1.3027343750 1.7912597656 1.7666015625 1.7846679688 1.7912597656 1.7906494141 1.7919311523 0.9474431818 0.9536819458 0.9431076050 0.9481081963 0.9468135834 0.9469734430
1.3046875000 1.7939453125 1.7695312500 1.7871093750 1.7939453125 1.7934570312 1.7946777344 0.9488636364 0.9549865723 0.9446716309 0.9495296478 0.9481735229 0.9483628273
1.3066406250 1.7966308594 1.7724609375 1.7895507812 1.7966308594 1.7962646484 1.7974243164 0.9502840909 0.9562911987 0.9462356567 0.9509510994 0.9495334625 0.9497522116
1.3085937500 1.7993164062 1.7753906250 1.7919921875 1.7993164062 1.7990722656 1.8001708984 0.9517045455 0.9575958252 0.9477996826 0.9523725510 0.9508934021 0.9511415958
1.3105468750 1.8020019531 1.7783203125 1.7944335938 1.8020019531 1.8018798828 1.8029174805 0.9531250000 0.9589004517 0.9493637085 0.9537940025 0.9522533417 0.9525309801
1.3125000000 1.8046875000 1.7812500000 1.7968750000 1.8046875000 1.8046875000 1.8037109375 0.9545454545 0.9602050781 0.9509277344 0.9552154541 0.9536132812 0.9549083710
1.3144531250 1.8073730469 1.7841796875 1.7993164062 1.8073730469 1.8074951172 1.8064575195 0.9559659091 0.9615097046 0.9524917603 0.9566369057 0.9549732208 0.9562977552
1.3164062500 1.8100585938 1.7871093750 1.8017578125 1.8100585938 1.8103027344 1.8092041016 0.9573863636 0.9628143311 0.9540557861 0.9580583572 0.9563331604 0.9576871395
1.3183593750 1.8127441406 1.7900390625 1.8041992188 1.8127441406 1.8131103516 1.8119506836 0.9588068182 0.9641189575 0.9556198120 0.9594798088 0.9576931000 0.9590765238
1.3203125000 1.8154296875 1.7929687500 1.8066406250 1.8154296875 1.8159179688 1.8146972656 0.9602272727 0.9654235840 0.9571838379 0.9609012604 0.9590530396 0.9604659081
1.3222656250 1.8181152344 1.7958984375 1.8090820312 1.8181152344 1.8187255859 1.8174438477 0.9616477273 0.9667282104 0.9587478638 0.9623227119 0.9604129791 0.9618552923
1.3242187500 1.8208007812 1.7988281250 1.8115234375 1.8208007812 1.8215332031 1.8201904297 0.9630681818 0.9680328369 0.9603118896 0.9637441635 0.9617729187 0.9632446766
1.3261718750 1.8234863281 1.8017578125 1.8139648438 1.8234863281 1.8243408203 1.8229370117 0.9644886364 0.9693374634 0.9618759155 0.9651656151 0.9631328583 0.9646340609
1.3281250000 1.8261718750 1.8046875000 1.8164062500 1.8261718750 1.8271484375 1.8256835938 0.9659090909 0.9706420898 0.9634399414 0.9665870667 0.9644927979 0.9660234451
1.3300781250 1.8288574219 1.8076171875 1.8188476562 1.8288574219 1.8299560547 1.8284301758 0.9673295455 0.9719467163 0.9650039673 0.9680085182 0.9658527374 0.9674128294
1.3320312500 1.8315429688 1.8105468750 1.8212890625 1.8315429688 1.8327636719 1.8311767578 0.9687500000 0.9732513428 0.9665679932 0.9694299698 0.9672126770 0.9688022137
1.3339843750 1.8342285156 1.8134765625 1.8237304688 1.8342285156 1.8355712891 1.8339233398 0.9701704545 0.9745559692 0.9681320190 0.9708514214 0.9685726166 0.9701915979
1.3359375000 1.8369140625 1.8164062500 1.8261718750 1.8369140625 1.8383789062 1.8366699219 0.9715909091 0.9758605957 0.9696960449 0.9722728729 0.9699325562 0.9715809822
1.3378906250 1.8395996094 1.8193359375 1.8286132812 1.8395996094 1.8411865234 1.8394165039 0.9730113636 0.9771652222 0.9712600708 0.9736943245 0.9712924957 0.9729703665
1.3398437500 1.8422851562 1.8222656250 1.8310546875 1.8422851562 1.8439941406 1.8421630859 0.9744318182 0.9784698486 0.9728240967 0.9751157761 0.9726524353 0.9743597507
1.3417968750 1.8449707031 1.8251953125 1.8334960938 1.8449707031 1.8468017578 1.8449096680 0.9758522727 0.9797744751 0.9743881226 0.9765372276 0.9740123749 0.9757491350
1.3437500000 1.8476562500 1.8281250000 1.8359375000 1.8476562500 1.8496093750 1.8476562500 0.9772727273 0.9810791016 0.9759521484 0.9779586792 0.9753723145 0.9771385193
1.3457031250 1.8503417969 1.8310546875 1.8383789062 1.8503417969 1.8524169922 1.8504028320 0.9786931818 0.9823837280 0.9775161743 0.9793801308 0.9767322540 0.9785279036
1.3476562500 1.8530273438 1.8339843750 1.8408203125 1.8530273438 1.8552246094 1.8531494141 0.9801136364 0.9836883545 0.9790802002 0.9808015823 0.9780921936 0.9799172878
1.3496093750 1.8557128906 1.8369140625 1.8432617188 1.8557128906 1.8580322266 1.8558959961 0.9815340909 0.9849929810 0.9806442261 0.9822230339 0.9794521332 0.9813066721
1.3515625000 1.8583984375 1.8398437500 1.8457031250 1.8583984375 1.8608398438 1.8586425781 0.9829545455 0.9862976074 0.9822082520 0.9836444855 0.9808120728 0.9826960564
1.3535156250 1.8610839844 1.8427734375 1.8481445312 1.8610839844 1.8636474609 1.8613891602 0.9843750000 0.9876022339 0.9837722778 0.9850659370 0.9821720123 0.9840854406
1.3554687500 1.8637695312 1.8457031250 1.8505859375 1.8637695312 1.8664550781 1.8641357422 0.9857954545 0.9889068604 0.9853363037 0.9864873886 0.9835319519 0.9854748249
1.3574218750 1.8664550781 1.8486328125 1.8530273438 1.8664550781 1.8692626953 1.8668823242 0.9872159091 0.9902114868 0.9869003296 0.9879088402 0.9848918915 0.9868642092
1.3593750000 1.8691406250 1.8515625000 1.8554687500 1.8691406250 1.8720703125 1.8696289062 0.9886363636 0.9915161133 0.9884643555 0.9893302917 0.9862518311 0.9882535934
1.3613281250 1.8718261719 1.8544921875 1.8579101562 1.8718261719 1.8748779297 1.8723754883 0.9900568182 0.9928207397 0.9900283813 0.9907517433 0.9876117706 0.9896429777
1.3632812500 1.8745117188 1.8574218750 1.8603515625 1.8745117188 1.8776855469 1.8751220703 0.9914772727 0.9941253662 0.9915924072 0.9921731949 0.9889717102 0.9910323620
1.3652343750 1.8771972656 1.8603515625 1.8627929688 1.8771972656 1.8804931641 1.8778686523 0.9928977273 0.9954299927 0.9931564331 0.9935946465 0.9903316498 0.9924217463
1.3671875000 1.8798828125 1.8632812500 1.8652343750 1.8798828125 1.8833007812 1.8806152344 0.9943181818 0.9967346191 0.9947204590 0.9950160980 0.9916915894 0.9938111305
1.3691406250 1.8825683594 1.8662109375 1.8676757812 1.8825683594 1.8861083984 1.8833618164 0.9957386364 0.9980392456 0.9962844849 0.9964375496 0.9930515289 0.9952005148
1.3710937500 1.8852539062 1.8691406250 1.8701171875 1.8852539062 1.8889160156 1.8861083984 0.9971590909 0.9993438721 0.9978485107 0.9978590012 0.9944114685 0.9965898991
1.3730468750 1.8879394531 1.8720703125 1.8725585938 1.8879394531 1.8917236328 1.8888549805 0.9985795455 1.0006484985 0.9994125366 0.9992804527 0.9957714081 0.9979792833
1.3750000000 1.8906250000 1.8750000000 1.8750000000 1.8906250000 1.8867187500 1.8896484375 1.0000000000 1.0019531250 1.0009765625 1.0007019043 1.0009155273 1.0003566742
1.3769531250 1.8933105469 1.8779296875 1.8774414062 1.8933105469 1.8895263672 1.8923950195 1.0014204545 1.0032577515 1.0025405884 1.0021233559 1.0022754669 1.0017460585
1.3789062500 1.8959960938 1.8808593750 1.8798828125 1.8959960938 1.8923339844 1.8951416016 1.0028409091 1.0045623779 1.0041046143 1.0035448074 1.0036354065 1.0031354427
1.3808593750 1.8986816406 1.8837890625 1.8823242188 1.8986816406 1.8951416016 1.8978881836 1.0042613636 1.0058670044 1.0056686401 1.0049662590 1.0049953461 1.0045248270
1.3828125000 1.9013671875 1.8867187500 1.8847656250 1.9013671875 1.8979492188 1.9006347656 1.0056818182 1.0071716309 1.0072326660 1.0063877106 1.0063552856 1.0059142113
1.3847656250 1.9040527344 1.8896484375 1.8872070312 1.9040527344 1.9007568359 1.9033813477 1.0071022727 1.0084762573 1.0087966919 1.0078091621 1.0077152252 1.0073035955
1.3867187500 1.9067382812 1.8925781250 1.8896484375 1.9067382812 1.9035644531 1.9061279297 1.0085227273 1.0097808838 1.0103607178 1.0092306137 1.0090751648 1.0086929798
1.3886718750 1.9094238281 1.8955078125 1.8920898438 1.9094238281 1.9063720703 1.9088745117 1.0099431818 1.0110855103 1.0119247437 1.0106520653 1.0104351044 1.0100823641
1.3906250000 1.9121093750 1.8984375000 1.8945312500 1.9121093750 1.9091796875 1.9116210938 1.0113636364 1.0123901367 1.0134887695 1.0120735168 1.0117950439 1.0114717484
1.3925781250 1.9147949219 1.9013671875 1.8969726562 1.9147949219 1.9119873047 1.9143676758 1.0127840909 1.0136947632 1.0150527954 1.0134949684 1.0131549835 1.0128611326
1.3945312500 1.9174804688 1.9042968750 1.8994140625 1.9174804688 1.9147949219 1.9171142578 1.0142045455 1.0149993896 1.0166168213 1.0149164200 1.0145149231 1.0142505169
1.3964843750 1.9201660156 1.9072265625 1.9018554688 1.9201660156 1.9176025391 1.9198608398 1.0156250000 1.0163040161 1.0181808472 1.0163378716 1.0158748627 1.0156399012
1.3984375000 1.9228515625 1.9101562500 1.9042968750 1.9228515625 1.9204101562 1.9226074219 1.0170454545 1.0176086426 1.0197448730 1.0177593231 1.0172348022 1.0170292854
1.4003906250 1.9255371094 1.9130859375 1.9067382812 1.9255371094 1.9232177734 1.9253540039 1.0184659091 1.0189132690 1.0213088989 1.0191807747 1.0185947418 1.0184186697
1.4023437500 1.9282226562 1.9160156250 1.9091796875 1.9282226562 1.9260253906 1.9281005859 1.0198863636 1.0202178955 1.0228729248 1.0206022263 1.0199546814 1.0198080540
1.4042968750 1.9309082031 1.9189453125 1.9116210938 1.9309082031 1.9288330078 1.9308471680 1.0213068182 1.0215225220 1.0244369507 1.0220236778 1.0213146210 1.0211974382
1.4062500000 1.9335937500 1.9218750000 1.9140625000 1.9335937500 1.9316406250 1.9335937500 1.0227272727 1.0228271484 1.0260009766 1.0234451294 1.0226745605 1.0225868225
1.4082031250 1.9362792969 1.9248046875 1.9165039062 1.9362792969 1.9344482422 1.9363403320 1.0241477273 1.0241317749 1.0275650024 1.0248665810 1.0240345001 1.0239762068
1.4101562500 1.9389648438 1.9277343750 1.9189453125 1.9389648438 1.9372558594 1.9390869141 1.0255681818 1.0254364014 1.0291290283 1.0262880325 1.0253944397 1.0253655910
1.4121093750 1.9416503906 1.9306640625 1.9213867188 1.9416503906 1.9400634766 1.9418334961 1.0269886364 1.0267410278 1.0306930542 1.0277094841 1.0267543793 1.0267549753
1.4140625000 1.9443359375 1.9335937500 1.9238281250 1.9443359375 1.9428710938 1.9445800781 1.0284090909 1.0280456543 1.0322570801 1.0291309357 1.0281143188 1.0281443596
1.4160156250 1.9470214844 1.9365234375 1.9262695312 1.9470214844 1.9456787109 1.9473266602 1.0298295455 1.0293502808 1.0338211060 1.0305523872 1.0294742584 1.0295337439
1.4179687500 1.9497070312 1.9394531250 1.9287109375 1.9497070312 1.9484863281 1.9500732422 1.0312500000 1.0306549072 1.0353851318 1.0319738388 1.0308341980 1.0309231281
1.4199218750 1.9523925781 1.9423828125 1.9311523438 1.9523925781 1.9512939453 1.9528198242 1.0326704545 1.0319595337 1.0369491577 1.0333952904 1.0321941376 1.0323125124
1.4218750000 1.9550781250 1.9453125000 1.9335937500 1.9550781250 1.9541015625 1.9555664062 1.0340909091 1.0332641602 1.0385131836 1.0348167419 1.0335540771 1.0337018967
1.4238281250 1.9577636719 1.9482421875 1.9360351562 1.9577636719 1.9569091797 1.9583129883 1.0355113636 1.0345687866 1.0400772095 1.0362381935 1.0349140167 1.0350912809
1.4257812500 1.9604492188 1.9511718750 1.9384765625 1.9604492188 1.9597167969 1.9610595703 1.0369318182 1.0358734131 1.0416412354 1.0376596451 1.0362739563 1.0364806652
1.4277343750 1.9631347656 1.9541015625 1.9409179688 1.9631347656 1.9625244141 1.9638061523 1.0383522727 1.0371780396 1.0432052612 1.0390810966 1.0376338959 1.0378700495
1.4296875000 1.9658203125 1.9570312500 1.9433593750 1.9658203125 1.9653320312 1.9665527344 1.0397727273 1.0384826660 1.0447692871 1.0405025482 1.0389938354 1.0392594337
1.4316406250 1.9685058594 1.9599609375 1.9458007812 1.9685058594 1.9681396484 1.9692993164 1.0411931818 1.0397872925 1.0463333130 1.0419239998 1.0403537750 1.0406488180
1.4335937500 1.9711914062 1.9628906250 1.9482421875 1.9711914062 1.9709472656 1.9720458984 1.0426136364 1.0410919189 1.0478973389 1.0433454514 1.0417137146 1.0420382023
1.4355468750 1.9738769531 1.9658203125 1.9506835938 1.9738769531 1.9737548828 1.9747924805 1.0440340909 1.0423965454 1.0494613647 1.0447669029 1.0430736542 1.0434275866
1.4375000000 1.9765625000 1.9687500000 1.9531250000 1.9765625000 1.9765625000 1.9755859375 1.0454545455 1.0437011719 1.0510253906 1.0461883545 1.0444335938 1.0458049774
1.4394531250 1.9792480469 1.9716796875 1.9555664062 1.9792480469 1.9793701172 1.9783325195 1.0468750000 1.0450057983 1.0525894165 1.0476098061 1.0457935333 1.0471943617
1.4414062500 1.9819335938 1.9746093750 1.9580078125 1.9819335938 1.9821777344 1.9810791016 1.0482954545 1.0463104248 1.0541534424 1.0490312576 1.0471534729 1.0485837460
1.4433593750 1.9846191406 1.9775390625 1.9604492188 1.9846191406 1.9849853516 1.9838256836 1.0497159091 1.0476150513 1.0557174683 1.0504527092 1.0485134125 1.0499731302
1.4453125000 1.9873046875 1.9804687500 1.9628906250 1.9873046875 1.9877929688 1.9865722656 1.0511363636 1.0489196777 1.0572814941 1.0518741608 1.0498733521 1.0513625145
1.4472656250 1.9899902344 1.9833984375 1.9653320312 1.9899902344 1.9906005859 1.9893188477 1.0525568182 1.0502243042 1.0588455200 1.0532956123 1.0512332916 1.0527518988
1.4492187500 1.9926757812 1.9863281250 1.9677734375 1.9926757812 1.9934082031 1.9920654297 1.0539772727 1.0515289307 1.0604095459 1.0547170639 1.0525932312 1.0541412830
1.4511718750 1.9953613281 1.9892578125 1.9702148438 1.9953613281 1.9962158203 1.9948120117 1.0553977273 1.0528335571 1.0619735718 1.0561385155 1.0539531708 1.0555306673
1.4531250000 1.9980468750 1.9921875000 1.9726562500 1.9980468750 1.9990234375 1.9975585938 1.0568181818 1.0541381836 1.0635375977 1.0575599670 1.0553131104 1.0569200516
1.4550781250 2.0007324219 1.9951171875 1.9750976562 2.0007324219 2.0018310547 2.0003051758 1.0582386364 1.0554428101 1.0651016235 1.0589814186 1.0566730499 1.0583094358
1.4570312500 2.0034179688 1.9980468750 1.9775390625 2.0034179688 2.0046386719 2.0030517578 1.0596590909 1.0567474365 1.0666656494 1.0604028702 1.0580329895 1.0596988201
1.4589843750 2.0061035156 2.0009765625 1.9799804688 2.0061035156 2.0074462891 2.0057983398 1.0610795455 1.0580520630 1.0682296753 1.0618243217 1.0593929291 1.0610882044
1.4609375000 2.0087890625 2.0039062500 1.9824218750 2.0087890625 2.0102539062 2.0085449219 1.0625000000 1.0593566895 1.0697937012 1.0632457733 1.0607528687 1.0624775887
1.4628906250 2.0114746094 2.0068359375 1.9848632812 2.0114746094 2.0130615234 2.0112915039 1.0639204545 1.0606613159 1.0713577271 1.0646672249 1.0621128082 1.0638669729
1.4648437500 2.0141601562 2.0097656250 1.9873046875 2.0141601562 2.0158691406 2.0140380859 1.0653409091 1.0619659424 1.0729217529 1.0660886765 1.0634727478 1.0652563572
1.4667968750 2.0168457031 2.0126953125 1.9897460938 2.0168457031 2.0186767578 2.0167846680 1.0667613636 1.0632705688 1.0744857788 1.0675101280 1.0648326874 1.0666457415
1.4687500000 2.0195312500 2.0156250000 1.9921875000 2.0195312500 2.0214843750 2.0195312500 1.0681818182 1.0645751953 1.0760498047 1.0689315796 1.0661926270 1.0680351257
1.4707031250 2.0222167969 2.0185546875 1.9946289062 2.0222167969 2.0242919922 2.0222778320 1.0696022727 1.0658798218 1.0776138306 1.0703530312 1.0675525665 1.0694245100
1.4726562500 2.0249023438 2.0214843750 1.9970703125 2.0249023438 2.0270996094 2.0250244141 1.0710227273 1.0671844482 1.0791778564 1.0717744827 1.0689125061 1.0708138943
1.4746093750 2.0275878906 2.0244140625 1.9995117188 2.0275878906 2.0299072266 2.0277709961 1.0724431818 1.0684890747 1.0807418823 1.0731959343 1.0702724457 1.0722032785
1.4765625000 2.0302734375 2.0273437500 2.0019531250 2.0302734375 2.0327148438 2.0305175781 1.0738636364 1.0697937012 1.0823059082 1.0746173859 1.0716323853 1.0735926628
1.4785156250 2.0329589844 2.0302734375 2.0043945312 2.0329589844 2.0355224609 2.0332641602 1.0752840909 1.0710983276 1.0838699341 1.0760388374 1.0729923248 1.0749820471
1.4804687500 2.0356445312 2.0332031250 2.0068359375 2.0356445312 2.0383300781 2.0360107422 1.0767045455 1.0724029541 1.0854339600 1.0774602890 1.0743522644 1.0763714314
1.4824218750 2.0383300781 2.0361328125 2.0092773438 2.0383300781 2.0411376953 2.0387573242 1.0781250000 1.0737075806 1.0869979858 1.0788817406 1.0757122040 1.0777608156
1.4843750000 2.0410156250 2.0390625000 2.0117187500 2.0410156250 2.0439453125 2.0415039062 1.0795454545 1.0750122070 1.0885620117 1.0803031921 1.0770721436 1.0791501999
1.4863281250 2.0437011719 2.0419921875 2.0141601562 2.0437011719 2.0467529297 2.0442504883 1.0809659091 1.0763168335 1.0901260376 1.0817246437 1.0784320831 1.0805395842
1.4882812500 2.0463867188 2.0449218750 2.0166015625 2.0463867188 2.0495605469 2.0469970703 1.0823863636 1.0776214600 1.0916900635 1.0831460953 1.0797920227 1.0819289684
1.4902343750 2.0490722656 2.0478515625 2.0190429688 2.0490722656 2.0523681641 2.0497436523 1.0838068182 1.0789260864 1.0932540894 1.0845675468 1.0811519623 1.0833183527
1.4921875000 2.0517578125 2.0507812500 2.0214843750 2.0517578125 2.0551757812 2.0524902344 1.0852272727 1.0802307129 1.0948181152 1.0859889984 1.0825119019 1.0847077370
1.4941406250 2.0544433594 2.0537109375 2.0239257812 2.0544433594 2.0579833984 2.0552368164 1.0866477273 1.0815353394 1.0963821411 1.0874104500 1.0838718414 1.0860971212
1.4960937500 2.0571289062 2.0566406250 2.0263671875 2.0571289062 2.0607910156 2.0579833984 1.0880681818 1.0828399658 1.0979461670 1.0888319016 1.0852317810 1.0874865055
1.4980468750 2.0598144531 2.0595703125 2.0288085938 2.0598144531 2.0635986328 2.0607299805 1.0894886364 1.0841445923 1.0995101929 1.0902533531 1.0865917206 1.0888758898
1.5000000000 2.0625000000 2.0625000000 2.0937500000 2.0625000000 2.0585937500 2.0615234375 1.0909090909 1.0854492188 1.0610351562 1.0916748047 1.0917358398 1.0912532806
1.5019531250 2.0651855469 2.0654296875 2.0961914062 2.0651855469 2.0614013672 2.0642700195 1.0923295455 1.0867538452 1.0625991821 1.0930962563 1.0930957794 1.0926426649
1.5039062500 2.0678710938 2.0683593750 2.0986328125 2.0678710938 2.0642089844 2.0670166016 1.0937500000 1.0880584717 1.0641632080 1.0945177078 1.0944557190 1.0940320492
1.5058593750 2.0705566406 2.0712890625 2.1010742188 2.0705566406 2.0670166016 2.0697631836 1.0951704545 1.0893630981 1.0657272339 1.0959391594 1.0958156586 1.0954214334
1.5078125000 2.0732421875 2.0742187500 2.1035156250 2.0732421875 2.0698242188 2.0725097656 1.0965909091 1.0906677246 1.0672912598 1.0973606110 1.0971755981 1.0968108177
1.5097656250 2.0759277344 2.0771484375 2.1059570312 2.0759277344 2.0726318359 2.0752563477 1.0980113636 1.0919723511 1.0688552856 1.0987820625 1.0985355377 1.0982002020
1.5117187500 2.0786132812 2.0800781250 2.1083984375 2.0786132812 2.0754394531 2.0780029297 1.0994318182 1.0932769775 1.0704193115 1.1002035141 1.0998954773 1.0995895863
1.5136718750 2.0812988281 2.0830078125 2.1108398438 2.0812988281 2.0782470703 2.0807495117 1.1008522727 1.0945816040 1.0719833374 1.1016249657 1.1012554169 1.1009789705
1.5156250000 2.0839843750 2.0859375000 2.1132812500 2.0839843750 2.0810546875 2.0834960938 1.1022727273 1.0958862305 1.0735473633 1.1030464172 1.1026153564 1.1023683548
1.5175781250 2.0866699219 2.0888671875 2.1157226562 2.0866699219 2.0838623047 2.0862426758 1.1036931818 1.0971908569 1.0751113892 1.1044678688 1.1039752960 1.1037577391
1.5195312500 2.0893554688 2.0917968750 2.1181640625 2.0893554688 2.0866699219 2.0889892578 1.1051136364 1.0984954834 1.0766754150 1.1058893204 1.1053352356 1.1051471233
1.5214843750 2.0920410156 2.0947265625 2.1206054688 2.0920410156 2.0894775391 2.0917358398 1.1065340909 1.0998001099 1.0782394409 1.1073107719 1.1066951752 1.1065365076
1.5234375000 2.0947265625 2.0976562500 2.1230468750 2.0947265625 2.0922851562 2.0944824219 1.1079545455 1.1011047363 1.0798034668 1.1087322235 1.1080551147 1.1079258919
1.5253906250 2.0974121094 2.1005859375 2.1254882812 2.0974121094 2.0950927734 2.0972290039 1.1093750000 1.1024093628 1.0813674927 1.1101536751 1.1094150543 1.1093152761
1.5273437500 2.1000976562 2.1035156250 2.1279296875 2.1000976562 2.0979003906 2.0999755859 1.1107954545 1.1037139893 1.0829315186 1.1115751266 1.1107749939 1.1107046604
1.5292968750 2.1027832031 2.1064453125 2.1303710938 2.1027832031 2.1007080078 2.1027221680 1.1122159091 1.1050186157 1.0844955444 1.1129965782 1.1121349335 1.1120940447
1.5312500000 2.1054687500 2.1093750000 2.1328125000 2.1054687500 2.1035156250 2.1054687500 1.1136363636 1.1063232422 1.0860595703 1.1144180298 1.1134948730 1.1134834290
1.5332031250 2.1081542969 2.1123046875 2.1352539062 2.1081542969 2.1063232422 2.1082153320 1.1150568182 1.1076278687 1.0876235962 1.1158394814 1.1148548126 1.1148728132
1.5351562500 2.1108398438 2.1152343750 2.1376953125 2.1108398438 2.1091308594 2.1109619141 1.1164772727 1.1089324951 1.0891876221 1.1172609329 1.1162147522 1.1162621975
1.5371093750 2.1135253906 2.1181640625 2.1401367188 2.1135253906 2.1119384766 2.1137084961 1.1178977273 1.1102371216 1.0907516479 1.1186823845 1.1175746918 1.1176515818
1.5390625000 2.1162109375 2.1210937500 2.1425781250 2.1162109375 2.1147460938 2.1164550781 1.1193181818 1.1115417480 1.0923156738 1.1201038361 1.1189346313 1.1190409660
1.5410156250 2.1188964844 2.1240234375 2.1450195312 2.1188964844 2.1175537109 2.1192016602 1.1207386364 1.1128463745 1.0938796997 1.1215252876 1.1202945709 1.1204303503
1.5429687500 2.1215820312 2.1269531250 2.1474609375 2.1215820312 2.1203613281 2.1219482422 1.1221590909 1.1141510010 1.0954437256 1.1229467392 1.1216545105 1.1218197346
1.5449218750 2.1242675781 2.1298828125 2.1499023438 2.1242675781 2.1231689453 2.1246948242 1.1235795455 1.1154556274 1.0970077515 1.1243681908 1.1230144501 1.1232091188
1.5468750000 2.1269531250 2.1328125000 2.1523437500 2.1269531250 2.1259765625 2.1274414062 1.1250000000 1.1167602539 1.0985717773 1.1257896423 1.1243743896 1.1245985031
1.5488281250 2.1296386719 2.1357421875 2.1547851562 2.1296386719 2.1287841797 2.1301879883 1.1264204545 1.1180648804 1.1001358032 1.1272110939 1.1257343292 1.1259878874
1.5507812500 2.1323242188 2.1386718750 2.1572265625 2.1323242188 2.1315917969 2.1329345703 1.1278409091 1.1193695068 1.1016998291 1.1286325455 1.1270942688 1.1273772717
1.5527343750 2.1350097656 2.1416015625 2.1596679688 2.1350097656 2.1343994141 2.1356811523 1.1292613636 1.1206741333 1.1032638550 1.1300539970 1.1284542084 1.1287666559
1.5546875000 2.1376953125 2.1445312500 2.1621093750 2.1376953125 2.1372070312 2.1384277344 1.1306818182 1.1219787598 1.1048278809 1.1314754486 1.1298141479 1.1301560402
1.5566406250 2.1403808594 2.1474609375 2.1645507812 2.1403808594 2.1400146484 2.1411743164 1.1321022727 1.1232833862 1.1063919067 1.1328969002 1.1311740875 1.1315454245
1.5585937500 2.1430664062 2.1503906250 2.1669921875 2.1430664062 2.1428222656 2.1439208984 1.1335227273 1.1245880127 1.1079559326 1.1343183517 1.1325340271 1.1329348087
1.5605468750 2.1457519531 2.1533203125 2.1694335938 2.1457519531 2.1456298828 2.1466674805 1.1349431818 1.1258926392 1.1095199585 1.1357398033 1.1338939667 1.1343241930
1.5625000000 2.1484375000 2.1562500000 2.1718750000 2.1484375000 2.1484375000 2.1474609375 1.1363636364 1.1271972656 1.1110839844 1.1371612549 1.1352539062 1.1367015839
1.5644531250 2.1511230469 2.1591796875 2.1743164062 2.1511230469 2.1512451172 2.1502075195 1.1377840909 1.1285018921 1.1126480103 1.1385827065 1.1366138458 1.1380909681
1.5664062500 2.1538085938 2.1621093750 2.1767578125 2.1538085938 2.1540527344 2.1529541016 1.1392045455 1.1298065186 1.1142120361 1.1400041580 1.1379737854 1.1394803524
1.5683593750 2.1564941406 2.1650390625 2.1791992188 2.1564941406 2.1568603516 2.1557006836 1.1406250000 1.1311111450 1.1157760620 1.1414256096 1.1393337250 1.1408697367
1.5703125000 2.1591796875 2.1679687500 2.1816406250 2.1591796875 2.1596679688 2.1584472656 1.1420454545 1.1324157715 1.1173400879 1.1428470612 1.1406936646 1.1422591209
1.5722656250 2.1618652344 2.1708984375 2.1840820312 2.1618652344 2.1624755859 2.1611938477 1.1434659091 1.1337203979 1.1189041138 1.1442685127 1.1420536041 1.1436485052
1.5742187500 2.1645507812 2.1738281250 2.1865234375 2.1645507812 2.1652832031 2.1639404297 1.1448863636 1.1350250244 1.1204681396 1.1456899643 1.1434135437 1.1450378895
1.5761718750 2.1672363281 2.1767578125 2.1889648438 2.1672363281 2.1680908203 2.1666870117 1.1463068182 1.1363296509 1.1220321655 1.1471114159 1.1447734833 1.1464272738
1.5781250000 2.1699218750 2.1796875000 2.1914062500 2.1699218750 2.1708984375 2.1694335938 1.1477272727 1.1376342773 1.1235961914 1.1485328674 1.1461334229 1.1478166580
1.5800781250 2.1726074219 2.1826171875 2.1938476562 2.1726074219 2.1737060547 2.1721801758 1.1491477273 1.1389389038 1.1251602173 1.1499543190 1.1474933624 1.1492060423
1.5820312500 2.1752929688 2.1855468750 2.1962890625 2.1752929688 2.1765136719 2.1749267578 1.1505681818 1.1402435303 1.1267242432 1.1513757706 1.1488533020 1.1505954266
1.5839843750 2.1779785156 2.1884765625 2.1987304688 2.1779785156 2.1793212891 2.1776733398 1.1519886364 1.1415481567 1.1282882690 1.1527972221 1.1502132416 1.1519848108
1.5859375000 2.1806640625 2.1914062500 2.2011718750 2.1806640625 2.1821289062 2.1804199219 1.1534090909 1.1428527832 1.1298522949 1.1542186737 1.1515731812 1.1533741951
1.5878906250 2.1833496094 2.1943359375 2.2036132812 2.1833496094 2.1849365234 2.1831665039 1.1548295455 1.1441574097 1.1314163208 1.1556401253 1.1529331207 1.1547635794
1.5898437500 2.1860351562 2.1972656250 2.2060546875 2.1860351562 2.1877441406 2.1859130859 1.1562500000 1.1454620361 1.1329803467 1.1570615768 1.1542930603 1.1561529636
1.5917968750 2.1887207031 2.2001953125 2.2084960938 2.1887207031 2.1905517578 2.1886596680 1.1576704545 1.1467666626 1.1345443726 1.1584830284 1.1556529999 1.1575423479
1.5937500000 2.1914062500 2.2031250000 2.2109375000 2.1914062500 2.1933593750 2.1914062500 1.1590909091 1.1480712891 1.1361083984 1.1599044800 1.1570129395 1.1589317322
1.5957031250 2.1940917969 2.2060546875 2.2133789062 2.1940917969 2.1961669922 2.1941528320 1.1605113636 1.1493759155 1.1376724243 1.1613259315 1.1583728790 1.1603211164
